12,2,217.52563396746152,182.2900538341772,42.55691126481392,121.20585524449817,1,-1,-1,-1
12,1,332.9411247572893,135.0411558576962,84.70130180854119,232.41423558948924,1,-1,-1,-1
13,3,458.4810863793619,218.62766910443898,23.9048573077049,64.39126300643537,1,-1,-1,-1
13,2,218.1822570862903,183.31387569418456,44.39856844392375,124.62304027442792,1,-1,-1,-1
13,1,342.98558680327704,129.80918659766098,85.74336871620324,239.90076866562413,1,-1,-1,-1
14,3,460.17903435380464,218.6396018658791,24.177004088509307,64.71915995389085,1,-1,-1,-1
14,2,218.4590398791288,183.09377870231174,45.41234801629048,126.90145509120094,1,-1,-1,-1
14,1,352.05053314500856,122.06948335311667,87.57789957276998,249.27891284166242,1,-1,-1,-1
15,3,459.9946001633906,220.3151012883253,24.55972153754942,64.9169746981579,1,-1,-1,-1
15,2,217.855328325861,182.59500476852253,46.80201770316077,129.93001485316358,1,-1,-1,-1
15,1,360.4056849749279,117.2911585153906,90.50662606624826,261.36699475531054,1,-1,-1,-1
16,3,460.52935356431453,220.3251381229636,24.984346878611632,64.81138120908668,1,-1,-1,-1
16,2,218.1369265664751,180.46598925334536,47.88854516336892,132.87295624878044,1,-1,-1,-1
16,1,367.76806904597214,112.96573933404221,93.34371943546375,274.82749131262835,1,-1,-1,-1
17,2,218.04394676614442,177.8563406730333,48.89607164006793,135.89954381275203,1,-1,-1,-1
17,1,379.0218033790231,108.09380431355024,97.75507124079229,288.60568672540205,1,-1,-1,-1
18,2,217.39925407421114,174.66507816393977,49.72249177873576,140.48525105998243,1,-1,-1,-1
18,1,389.1128182120252,105.69874613764506,100.30989216475689,304.5265158618496,1,-1,-1,-1
19,2,216.38455499096665,172.4111363856636,51.11446758723753,144.33416087066956,1,-1,-1,-1
19,1,398.5833329448273,97.6810746236483,103.90941819001671,321.81097501383056,1,-1,-1,-1
20,2,215.24164811811454,171.4581238282704,51.887183353432704,147.05338614245431,1,-1,-1,-1
20,1,408.25902557849497,86.91861575940737,107.88018994930485,338.99461317119074,1,-1,-1,-1
21,14,596.7821878638614,216.594303393645,18.719383425325304,36.179253704915766,1,-1,-1,-1
21,13,318.3576735290603,221.44170151564305,15.195070947908675,40.8210112849888,1,-1,-1,-1
21,2,212.6846601684078,170.63759335158704,52.80656675919806,150.95595181126373,1,-1,-1,-1
21,1,420.7451035854281,74.948215433319,113.5094812516773,357.6766257876643,1,-1,-1,-1
22,14,596.4656587351255,215.45413204787224,19.132432708802526,36.95787473305381,1,-1,-1,-1
22,13,318.50439156669387,221.23560730097103,15.499357460106694,40.70423748525775,1,-1,-1,-1
22,2,208.308152811051,167.12921525569107,54.540704700064566,155.93933408766526,1,-1,-1,-1
22,1,443.9810599418828,58.06716634635575,119.53167949469037,378.0552986082177,1,-1,-1,-1
23,13,319.1127980832486,219.217411811062,15.745126469735055,41.741869934990916,1,-1,-1,-1
23,2,203.13284236070308,161.63962157471528,56.57602246989933,161.88699374869194,1,-1,-1,-1
23,1,462.29092628451554,44.51350368837973,133.77196398515525,401.7700971658513,1,-1,-1,-1
24,2,198.19183669353308,157.3508221738767,58.24453379177598,166.87020162726574,1,-1,-1,-1
24,1,477.30631537628415,34.222323828587605,145.4390086934261,421.5252699471047,1,-1,-1,-1
25,2,194.15840650241668,154.04197341270512,59.284706553784474,172.79612393077096,1,-1,-1,-1
25,1,484.81103504419235,22.565301068117662,151.92679151084093,438.3195499868946,1,-1,-1,-1
26,2,189.87144380057802,151.92626163029055,61.023814833471135,179.30386900699332,1,-1,-1,-1
26,1,489.0902777299142,22.059398745542836,153.71954752713623,445.91488371570483,1,-1,-1,-1
27,2,185.2702414263019,151.29327389777,62.87331419057807,186.19703694749387,1,-1,-1,-1
27,1,500.5403728247823,78.83269159923867,149.33853068418824,416.6008483201206,1,-1,-1,-1
28,15,463.56298545682085,218.74088969088822,25.856993712133885,65.03253110073061,1,-1,-1,-1
28,2,179.37411662674333,150.5670535940491,66.05962906577906,193.30538889571264,1,-1,-1,-1
29,15,464.2665493787437,215.8100805872971,25.743015984733916,65.60578553889016,1,-1,-1,-1
29,13,319.0209419840829,217.58070894969782,16.600680398085387,43.3582856958312,1,-1,-1,-1
29,2,174.9989942519103,148.30554871357126,69.71894643985712,200.3908164806028,1,-1,-1,-1
30,15,465.81379532869016,214.82251014490316,25.07686032338495,64.69268180339344,1,-1,-1,-1
30,13,320.2067693366296,217.2566271707526,16.223910833279206,43.60717065026199,1,-1,-1,-1
30,2,168.43562407460666,139.34846491260913,73.82116239831811,211.48375113254122,1,-1,-1,-1
31,15,466.4854887257703,215.04556391189527,24.813878917775696,64.35922695948125,1,-1,-1,-1
31,13,320.22960304217884,217.2208839818304,16.257712219920336,44.26101855246998,1,-1,-1,-1
31,2,164.7313544923382,133.23875094982196,76.7716791933633,220.16519106463386,1,-1,-1,-1
32,15,466.7865019257519,213.6847415529763,24.616275933666657,64.75857731458316,1,-1,-1,-1
32,13,319.8241122986417,216.8747155534511,16.65328765370839,44.60436843836595,1,-1,-1,-1
32,2,158.02584874876297,125.17390093733451,81.31211900799588,231.03601514611643,1,-1,-1,-1
33,16,339.9215490294218,219.26900076187013,15.889253866138233,42.25889385249587,1,-1,-1,-1
33,15,467.0372603670361,213.37451775585822,24.98180900582929,65.74660497939237,1,-1,-1,-1
33,13,320.0565012862947,217.2718476060851,16.394917175944556,44.35565187295708,1,-1,-1,-1
33,2,147.8265172278629,120.9042338361267,86.17228012429251,243.3009946101737,1,-1,-1,-1
34,16,340.96080146458434,220.60618759527296,15.597513581793692,41.58260552478521,1,-1,-1,-1
34,15,467.14150856952955,213.81777944431013,25.280290753939767,66.20016073382317,1,-1,-1,-1
34,13,320.8134613804341,216.04758258078897,16.396692373926953,45.076506062997396,1,-1,-1,-1
34,2,137.49893678916223,117.9922211519405,91.02777848592365,256.0760118591915,1,-1,-1,-1
35,17,233.18354794748254,218.09958792851742,14.160769550928023,43.25964070795234,1,-1,-1,-1
35,16,341.67115477011265,221.08737507586284,15.423352506602555,41.29888604858502,1,-1,-1,-1
35,15,467.13585993650554,214.8571954086209,25.548715563563178,66.1947884375154,1,-1,-1,-1
35,13,320.50921108884,215.92091893471638,16.114954156976523,45.48819965933967,1,-1,-1,-1
35,2,128.72707909396956,114.72547005498265,96.18996689482464,273.71000777178995,1,-1,-1,-1
36,17,233.41404478850305,218.49752570713528,13.682126204146982,42.61786077675143,1,-1,-1,-1
36,15,467.61530061185414,215.52317314357475,25.786511147279953,66.4068363667094,1,-1,-1,-1
36,13,320.6319807587944,215.91683443349234,16.09745001438023,45.89066796069892,1,-1,-1,-1
36,2,117.1229191005393,106.64303718503703,101.39023657531972,291.5747809039448,1,-1,-1,-1
37,17,232.83494823900412,219.24969971614658,13.824502345475878,42.95355732665999,1,-1,-1,-1
37,15,468.06739618867846,215.37198731999408,25.93882745691701,66.42440587250692,1,-1,-1,-1
37,13,321.044067340807,216.33279114327624,16.169396087228733,45.99277783146468,1,-1,-1,-1
37,2,102.34237170845519,93.49720265684508,107.54630757290629,312.09226275054675,1,-1,-1,-1
38,17,232.3118918756256,218.12838771596515,13.94674247311616,43.9222999095837,1,-1,-1,-1
38,15,468.1734408493315,214.97382829371531,26.128017346678007,66.69393209909344,1,-1,-1,-1
38,13,321.0714662142328,216.7869109353319,16.194410419156156,46.320517004748524,1,-1,-1,-1
38,2,86.13533727328124,78.90029979960963,113.85653695665019,333.3021566071383,1,-1,-1,-1
39,18,196.76863252370106,201.73925355071322,28.91916102504996,80.58029144051221,1,-1,-1,-1
39,17,232.18057808172304,218.07544198802694,14.21266509362016,44.38692639011791,1,-1,-1,-1
39,15,467.9779726644499,213.98500402957634,26.457970454512974,67.32622654136154,1,-1,-1,-1
39,13,320.9709903109833,217.3413649475856,15.951027733861565,46.18241066521756,1,-1,-1,-1
39,2,66.67888170217522,63.976109127739136,123.43430628259209,358.06725386514313,1,-1,-1,-1
40,18,193.1473671117219,199.74965118726544,28.79679384622034,81.6480120938349,1,-1,-1,-1
40,17,231.86287293028886,216.53662240431282,13.92334141108745,44.771792370874266,1,-1,-1,-1
40,15,467.85684400307235,212.5298000538732,26.407648204916313,67.95041388084047,1,-1,-1,-1
40,2,42.3272608553426,50.13458692170866,134.81760159506757,387.44219496209627,1,-1,-1,-1
41,17,231.63759434028054,215.93921562702542,13.818777003466664,45.10127397325556,1,-1,-1,-1
41,15,467.91717089220947,211.7907348589647,26.54227501585615,68.22596700603344,1,-1,-1,-1
41,2,17.684830257980053,36.135127203525826,146.41323083597717,415.30482603801204,1,-1,-1,-1
42,19,343.4124217631984,219.79952832481717,16.657692637519517,43.17616450040157,1,-1,-1,-1
42,17,231.21839515094803,214.8433487502447,14.620215551150068,46.055859908935616,1,-1,-1,-1
42,15,468.42335451994404,211.45005085346438,26.662175493081804,68.4632916774066,1,-1,-1,-1
42,2,4.802241494128907,21.253682053842653,151.85910816223125,434.73445558559354,1,-1,-1,-1
43,19,344.6264997966823,216.6999150750928,17.156761973060156,44.69588599733231,1,-1,-1,-1
43,17,231.36843970955596,214.37082950816722,14.732306933272298,46.05579787851525,1,-1,-1,-1
43,15,469.15058191245066,211.18820535059615,26.571034133500234,68.13680214665698,1,-1,-1,-1
43,2,-4.3746462305709315,14.79185238754826,149.57299374460393,446.8297850609701,1,-1,-1,-1
44,19,344.7447469943536,216.30159162019055,17.65531509163543,45.82642689141471,1,-1,-1,-1
44,18,185.3494100177244,194.7252451985458,29.777054496496135,87.91743649821689,1,-1,-1,-1
44,17,230.5867926429546,213.79069365841087,15.062334873603959,46.59489373070943,1,-1,-1,-1
44,15,469.66977573295026,210.66487338568632,26.341227765596955,68.14500700681626,1,-1,-1,-1
44,2,-8.912952068107643,11.195163707688778,145.41028219689832,456.21326058133735,1,-1,-1,-1
45,19,346.6834098020997,216.02531217147003,17.025204359437225,45.81006975621,1,-1,-1,-1
45,18,182.2542087843988,191.62870600786908,31.134930900799873,91.56310805043631,1,-1,-1,-1
45,17,230.19251497600206,212.93319991981483,15.148085916556113,46.82179324533624,1,-1,-1,-1
45,15,470.41120877060484,209.03869678923795,26.33163766905784,68.1450096089583,1,-1,-1,-1
45,2,-13.90058529539781,7.08329374131273,135.81114325112776,461.98503067572767,1,-1,-1,-1
46,23,324.99468829062977,211.50743793637204,15.917719530638465,49.77998083164968,1,-1,-1,-1
46,19,347.45076497612376,215.88409090547745,16.391315060884608,45.13877551238832,1,-1,-1,-1
46,18,179.58510244259634,190.2308567385292,31.9639524643776,94.32578851653403,1,-1,-1,-1
46,17,230.3287178573604,212.27050979796263,15.489481577548645,47.357940656203425,1,-1,-1,-1
46,15,471.0402162715989,208.02076335825808,26.365140603130726,68.37916691454546,1,-1,-1,-1
47,18,177.20261948039513,189.0918281804289,32.290722459827975,96.54408448694008,1,-1,-1,-1
47,17,230.27158233671625,210.60965015508157,15.714871632984227,47.95082805538527,1,-1,-1,-1
47,15,472.20560537947017,206.79573941003665,26.376438818052748,68.49786245304895,1,-1,-1,-1
48,18,175.64512695697314,187.54336185498826,32.84470612256433,98.78454677138652,1,-1,-1,-1
48,17,229.92406421151748,209.66302123897526,16.121712777721996,48.595052190315016,1,-1,-1,-1
48,15,473.06783538510257,205.77576742129918,26.35527675435253,68.36382025699527,1,-1,-1,-1
49,18,174.04715425716628,186.78509863218852,32.97969534508803,100.53634425756059,1,-1,-1,-1
49,17,230.36704529412967,210.5034094671807,16.000725790695753,48.58142357365978,1,-1,-1,-1
49,15,474.0435550283025,206.0171995917097,26.34604210539328,68.5193830216063,1,-1,-1,-1
50,18,171.18188483164386,185.41015157967487,32.55218145203173,101.92247156717681,1,-1,-1,-1
50,15,474.84482128131305,204.97851325258068,26.520483812261546,68.87094034915953,1,-1,-1,-1
51,18,168.79719441614301,184.18066278548395,33.20901781193692,104.2246243571563,1,-1,-1,-1
51,15,476.0931899215823,205.46391708626902,26.74865997078564,68.63875239173507,1,-1,-1,-1
52,26,326.9076063839203,209.57626995445173,18.049129607062923,55.427594478930985,1,-1,-1,-1
52,25,351.6193875242679,212.3902452107048,19.496027116209007,50.98453539365681,1,-1,-1,-1
52,18,166.47909939975116,183.30080767330648,34.50374401790003,106.8860760902364,1,-1,-1,-1
52,15,477.0702740781973,205.68065008025604,27.273539791541793,69.28182097772651,1,-1,-1,-1
53,26,328.17795964799546,208.38644853962404,18.020438565542918,55.534597704291514,1,-1,-1,-1
53,25,352.189368863037,214.70789581911637,19.194118834049732,50.065099906413735,1,-1,-1,-1
53,18,163.31569029403778,182.87844488972513,36.318240733917946,108.68202715747725,1,-1,-1,-1
53,17,228.97937805386124,209.27624730553157,17.155999760926193,50.579083595940574,1,-1,-1,-1
53,15,477.5987833133804,206.13688317222858,27.60007335790533,68.7119929836764,1,-1,-1,-1
54,26,327.6829455325543,205.89398378293959,19.302748232632098,57.685323624242244,1,-1,-1,-1
54,25,352.13727773335927,212.5731721585956,20.349587223076128,51.82205509948969,1,-1,-1,-1
54,18,159.09312057072123,181.9235562625937,37.607014980542374,111.07078095426402,1,-1,-1,-1
54,17,228.79422998050325,209.07924445572363,17.361830922754564,50.586973901878906,1,-1,-1,-1
54,15,478.77112230342453,205.84286623061695,27.526140325878146,68.41223350237277,1,-1,-1,-1
55,26,328.1687654489261,205.22265760322557,19.618799319328446,59.17332551617852,1,-1,-1,-1
55,25,352.7939668654206,210.2108058527148,20.141832618954368,52.88655189949233,1,-1,-1,-1
55,18,154.01247140879127,180.31656313192266,37.99628818096136,113.5023947293723,1,-1,-1,-1
55,17,228.88992512352448,209.71628184659244,16.60777957528751,49.61166800209219,1,-1,-1,-1
55,15,479.4366825507845,205.64976405826758,27.20800219263606,68.2016473978793,1,-1,-1,-1
56,26,327.9972053813833,206.39109469678272,20.169925645362355,59.39048434718637,1,-1,-1,-1
56,25,353.4856290597559,209.49064057267077,20.600321547127805,54.57219920919215,1,-1,-1,-1
56,18,160.54256705348774,185.79401685867492,34.77960948634501,110.17001309637396,1,-1,-1,-1
56,17,229.46211882338673,210.27257537990533,15.959663824120753,48.99588422292828,1,-1,-1,-1
56,15,479.8163982757022,205.47651387571352,27.02804977007179,68.50700150224333,1,-1,-1,-1
57,26,328.2054952523335,206.45937472112394,20.795522187225174,60.45648711506914,1,-1,-1,-1
57,25,354.67821137698576,209.46475608563884,20.892077104164514,55.98717260178137,1,-1,-1,-1
57,17,229.13032345056058,208.78452796736474,16.072464196322244,49.22315493350578,1,-1,-1,-1
57,15,480.70455796624145,205.19058292272553,26.536016221597038,68.8746037573423,1,-1,-1,-1
58,26,329.58903130537556,205.6284076608444,21.14642319380289,61.20735417230236,1,-1,-1,-1
58,25,355.65428347877656,209.169774393095,20.7531759221323,56.6446500926815,1,-1,-1,-1
58,17,229.01445696011712,210.22307067563042,16.118426623031212,48.883940386587824,1,-1,-1,-1
58,15,481.81788681294347,205.14479033590405,26.051219354046452,69.16374154894598,1,-1,-1,-1
59,26,330.4377633476508,205.35935723560027,21.53892669262268,63.0811402437555,1,-1,-1,-1
59,25,357.128151973197,212.70352197174603,21.39695928593619,56.55067925437655,1,-1,-1,-1
59,17,228.93397276620146,211.68144548109154,16.16133680660181,48.93576868122915,1,-1,-1,-1
59,15,482.9423709142384,206.0737712150433,25.700718792076714,70.04916217593015,1,-1,-1,-1
60,31,308.9970583133422,223.6678916336046,11.708219583439927,32.094081228010964,1,-1,-1,-1
60,26,330.79366832729806,204.853524098065,22.34668876481453,64.57474508943778,1,-1,-1,-1
60,25,358.66005079567867,212.44986488509426,21.665136593164334,57.2087278027044,1,-1,-1,-1
60,17,228.97937397660763,211.6407773913129,16.286038114427356,49.34982558760254,1,-1,-1,-1
60,15,483.74822473736594,206.0687423850411,25.30672206802626,70.87698152509296,1,-1,-1,-1
61,26,331.21477043014306,205.73572116235496,22.85906188621709,66.07980391340479,1,-1,-1,-1
61,25,360.13966102376486,211.6517577486055,22.708443163143443,58.93422693450432,1,-1,-1,-1
61,17,229.41937843274167,212.07659731423183,16.296378784866647,49.491026342852706,1,-1,-1,-1
61,15,485.59590916557295,207.57877264263,24.937049491603034,70.45799886147293,1,-1,-1,-1
62,26,332.2508171140737,206.30343798917684,23.164561796511975,66.75370728817094,1,-1,-1,-1
62,25,361.80281870186934,210.212008546202,23.42864238031939,61.6269986115623,1,-1,-1,-1
62,17,230.0470494717687,213.01901148738384,16.069219015899478,49.18482547613607,1,-1,-1,-1
62,15,487.02124578135493,208.2198398504401,24.89355985986913,70.38898835567704,1,-1,-1,-1
63,26,331.3774875771906,207.01388196371227,24.383793339667363,68.56699505982027,1,-1,-1,-1
63,25,362.8420271737342,210.10076733602168,23.61264404130145,63.268707230269314,1,-1,-1,-1
63,17,228.47146832738622,212.41689229226392,17.15087341614918,50.4618897981656,1,-1,-1,-1
63,15,490.13070628311084,209.1427616574283,24.434032544320644,67.96924356394646,1,-1,-1,-1
64,26,333.05969312747806,208.09598211100288,25.051124756727518,69.3768781920538,1,-1,-1,-1
64,25,365.3344681862847,212.6102236623813,24.483820739671387,63.758685511950915,1,-1,-1,-1
64,17,229.71896434922283,215.5968886346621,17.050092990594578,50.37115815261035,1,-1,-1,-1
64,15,491.82111467465825,211.7735865539959,25.235060567615506,68.6486050929067,1,-1,-1,-1
65,26,333.9350680334512,206.867461813846,25.27456670458787,70.39479330068767,1,-1,-1,-1
65,25,367.03529932587924,214.0430278751523,25.822296865963153,64.35427730411385,1,-1,-1,-1
65,17,230.55319316659828,214.98394817430284,16.896357110393694,50.550475592334124,1,-1,-1,-1
66,33,95.93310748670372,154.32151336155889,71.77081602729895,169.8139705875789,1,-1,-1,-1
66,26,335.9353118025673,207.1012144997352,25.975091051125332,72.09806823503493,1,-1,-1,-1
66,25,368.9410551872237,214.37649517839424,26.603650616231448,65.78413878061787,1,-1,-1,-1
66,17,230.51950504880892,216.412489942471,16.885970721652484,50.824935274567935,1,-1,-1,-1
67,33,87.65347569627525,157.45772514143596,67.68356578684089,168.34028176219374,1,-1,-1,-1
67,26,336.24846643445204,206.49627376400804,26.92245036859515,73.81347714334083,1,-1,-1,-1
67,25,371.22866290178183,212.48735824652726,26.802744981953992,66.78452094113658,1,-1,-1,-1
67,17,230.7519763737444,215.71246138232695,16.692961539337432,51.2938694281186,1,-1,-1,-1
68,33,80.46618086258596,158.47375068438447,68.2119229200861,172.41999671169322,1,-1,-1,-1
68,26,336.9619047784411,205.78557453229837,27.68053118922171,75.36143059163402,1,-1,-1,-1
68,25,372.95097667860347,210.49635531114495,26.92025591884874,68.85257715271467,1,-1,-1,-1
68,17,229.85149739400913,214.90455745500677,17.30536970915216,51.97971668935136,1,-1,-1,-1
69,36,313.2294082278463,224.30632487119763,12.799943610299806,35.219062327351395,1,-1,-1,-1
69,33,73.0714712956441,155.90442682402158,70.69734360971376,180.3451880844044,1,-1,-1,-1
69,26,338.27089735330907,205.0624379143897,28.267558353041068,76.8398902931338,1,-1,-1,-1
69,25,374.46991956116136,209.03017408391665,27.26578512551282,71.40069116545331,1,-1,-1,-1
69,17,229.91498475850426,214.66184868871508,17.401402641086122,52.29207558821699,1,-1,-1,-1
70,36,313.6080748571791,223.64378505411878,13.298581218744516,36.361676416782075,1,-1,-1,-1
70,33,63.056678419633585,152.2589331706885,71.83184713902597,187.56186281430288,1,-1,-1,-1
70,26,338.589097536697,204.10786761152764,28.527935002976847,77.51857138385458,1,-1,-1,-1
70,25,376.6130818950673,208.59687326603458,28.318728695455093,73.48714071217861,1,-1,-1,-1
70,17,229.70602863342324,213.94885444030376,17.51888139298063,52.684268746195926,1,-1,-1,-1
71,39,303.26669020083915,224.13257649371744,11.729894862925676,35.50983634871827,1,-1,-1,-1
71,36,313.8934111490358,223.6592656670967,13.52947472887081,36.785167197308056,1,-1,-1,-1
71,33,53.63276279533271,147.36585433484967,77.59946346961745,197.69738373975682,1,-1,-1,-1
71,26,340.43638777901725,202.49924593357952,28.202499282797362,78.36730617125005,1,-1,-1,-1
71,25,378.99096971213,209.19023304693576,27.974130971485806,74.45678912860018,1,-1,-1,-1
71,17,229.735064788419,214.65137250038757,17.53009142467471,52.683000205500235,1,-1,-1,-1
72,39,303.47584050630945,223.39692984454393,11.995795457840131,36.342024649194286,1,-1,-1,-1
72,36,314.723774663713,223.267748415375,13.732482408253304,37.41840307294305,1,-1,-1,-1
72,33,40.32741358600901,139.71644870824574,83.87861805842559,209.56850067292814,1,-1,-1,-1
72,26,341.070430630663,201.7840151465418,28.19189318101678,80.51085339207762,1,-1,-1,-1
72,25,381.62963624071557,208.53392657419815,28.56382057873782,75.84352881181647,1,-1,-1,-1
72,17,229.7863962480109,214.3121091414812,17.629099865027342,53.190965581529895,1,-1,-1,-1
73,39,303.46238560286776,221.35033785649284,12.542879828899913,38.4591164108204,1,-1,-1,-1
73,36,315.8048086332625,223.40519521535245,13.73064263463857,37.37582261420974,1,-1,-1,-1
73,33,34.93806828062308,136.99233061384223,84.71963285909905,219.259101115897,1,-1,-1,-1
73,26,342.7131221656486,200.8308365200491,28.88260866080134,83.18439977649024,1,-1,-1,-1
73,25,384.5630211018014,206.87995289947466,29.057723073801526,77.19481087802305,1,-1,-1,-1
73,17,230.1385932512279,213.70907119070068,18.15088158634734,53.93064037514944,1,-1,-1,-1
74,40,503.7542996894686,211.66572260911636,23.74354860478587,66.53410342317648,1,-1,-1,-1
74,39,304.52246886394994,221.320767050122,12.52805005308096,38.696616948149284,1,-1,-1,-1
74,36,316.77362723884113,222.6687778199153,13.792066384045938,37.721275434536494,1,-1,-1,-1
74,33,25.58486113345213,133.37016266096776,88.90335731868075,230.7629484491925,1,-1,-1,-1
74,26,344.30061972056046,200.3517932801683,29.014662203132048,84.91569057476437,1,-1,-1,-1
74,25,388.6105367839039,205.62748882272356,30.154806780711965,79.4870882910786,1,-1,-1,-1
74,17,230.52889261529762,214.50085274850343,18.394895158654833,53.37585522736961,1,-1,-1,-1
75,40,506.8880183170801,209.20858981123197,24.029659138640227,69.10315827573001,1,-1,-1,-1
75,36,317.5524195578502,222.02756245844745,14.065638168957435,37.67088592096678,1,-1,-1,-1
75,33,12.145956343690841,129.25429800253772,96.07463627519252,245.44933716838517,1,-1,-1,-1
75,26,346.61385835026925,198.93990802380847,30.077284603364546,87.10361558012153,1,-1,-1,-1
75,25,392.16323783835253,203.46446256784088,31.375159740577942,81.87522127713953,1,-1,-1,-1
75,17,231.85508321868613,212.4413839921728,18.71645812435986,54.07625206663931,1,-1,-1,-1
76,40,509.41871813249196,206.2371072045557,25.23657748800673,72.56687265545693,1,-1,-1,-1
76,36,318.61827933719184,220.41443935102922,14.37242553428564,38.3986668561235,1,-1,-1,-1
76,33,2.450059560513779,121.24646738520346,100.34314125601688,258.4050324058498,1,-1,-1,-1
76,26,347.55117604572735,196.27697213920956,31.617856499013442,90.10952698025037,1,-1,-1,-1
76,25,395.28740192121387,202.34569369411918,32.141147070970305,83.83227413396929,1,-1,-1,-1
76,17,233.734835353865,210.18879070853293,18.110722429153952,54.12892161001642,1,-1,-1,-1
77,40,510.46340791296535,204.8897010566774,26.286510734752312,74.6783642836526,1,-1,-1,-1
77,36,319.01091100656305,219.7370530314582,14.761522894929612,38.8884631113294,1,-1,-1,-1
77,33,-3.787098376148677,112.70200099336924,100.48226438775687,270.3026142110467,1,-1,-1,-1
77,26,348.64580399338337,194.4876614921042,32.249026884100886,92.29369688283853,1,-1,-1,-1
77,25,398.0809306064276,202.52989443401358,32.71309030987254,85.2088826162695,1,-1,-1,-1
77,17,233.9952035777593,208.51462122626947,17.80610278034345,54.346115814647646,1,-1,-1,-1
78,40,510.7963825635185,202.64702903520032,27.410685301917056,75.9158365233489,1,-1,-1,-1
78,33,-6.157280286036666,101.21789097363705,100.2055968528542,283.3418620356078,1,-1,-1,-1
78,26,348.9643575539811,190.11936132973278,32.876825728075914,92.95000263175228,1,-1,-1,-1
78,25,400.858152325967,200.97735347687166,32.84913063705176,86.43653703891374,1,-1,-1,-1
78,17,233.17156229446016,207.2794353746452,17.673035293783016,54.41567408985159,1,-1,-1,-1
79,40,512.3650232616533,202.76241218364473,27.415709168572448,75.79872025130013,1,-1,-1,-1
79,33,-10.189104964398567,88.96978079406304,94.21238974649299,295.8666878217123,1,-1,-1,-1
79,26,350.85355431022765,189.47084018308868,33.64199468248728,95.92858994126021,1,-1,-1,-1
79,25,404.6140118257023,200.30481237447015,33.60624001417045,88.47860417942348,1,-1,-1,-1
